Order ID,Order Date,Region,Customer Name,Sales,Profit
CA-2017-162015,11 Jul 2017,West,Karen Bern,1455.55,288.3215
CA-2016-123540,2 Apr 2016,Central,Denny Joy,1454.9,378.274
US-2015-122784,20 Jul 2015,Central,Russell Applegate,1454.838,-169.70300000000003
CA-2015-100146,14 May 2015,West,Claudia Bergmann,1452.7875,151.5779
CA-2017-109085,17 Feb 2017,East,Christine Kargatis,1448.853,-127.23370000000001
CA-2015-162047,3 Nov 2015,East,Fred Hopkins,1448.82,209.274
CA-2017-146535,24 Nov 2017,South,Frank Merwin,1446.8400000000001,376.8408
CA-2015-132486,23 Oct 2015,West,Jay Fein,1446.7839999999999,161.109
CA-2015-159534,20 Mar 2015,East,Dave Hallsten,1445.674,456.5333
CA-2017-127397,24 Feb 2017,East,Erin Smith,1443.72,253.1925
CA-2014-132612,9 Jun 2014,South,Frank Olsen,1441.3,245.021
CA-2016-147417,25 Jul 2016,East,Christy Brittain,1439.976,191.9968
US-2017-147886,28 Mar 2017,West,Dave Hallsten,1435.96,106.9836
CA-2017-116988,27 Jun 2017,West,Pauline Webber,1433.19,294.3627
CA-2016-129868,26 Dec 2016,West,Mike Caudle,1431.078,80.74029999999999
CA-2016-144764,2 Sept 2016,Central,Rob Lucas,1427.308,-17.953899999999997
US-2016-143448,10 Dec 2016,Central,Mark Hamilton,1424.9,356.225
CA-2015-153381,24 Sept 2015,Central,Deanra Eno,1423.34,401.126
CA-2016-158099,3 Sept 2016,East,Paul Knutson,1422.252,-807.777
CA-2014-108609,31 Oct 2014,East,Anthony Jacobs,1421.664,-734.5264
CA-2017-143686,14 May 2017,West,Pauline Johnson,1418.21,608.1851
CA-2014-114321,20 Aug 2014,South,Nick Crebassa,1417.35,575.9101
US-2016-160528,23 Aug 2016,Central,Mick Hernandez,1416.304,-216.22639999999998
CA-2016-112697,18 Dec 2016,South,Alan Haines,1410.066,-349.3705
US-2017-133200,6 May 2017,Central,Dorothy Badders,1407.2048,-195.9448
CA-2016-146913,31 Oct 2016,West,Sylvia Foulston,1403.92,70.196
CA-2014-124247,16 Dec 2014,West,Stefanie Holloman,1403.92,70.196
CA-2016-155845,12 Aug 2016,Central,Chris McAfee,1399.944,52.4979
CA-2016-159891,31 Jan 2016,South,Ben Ferrer,1396.35,694.4142
CA-2014-165764,3 Nov 2014,South,Shahid Hopkins,1395.673,-362.66679999999997
CA-2014-119151,25 Nov 2014,East,Mike Pelletier,1393.872,17.952600000000004
CA-2016-113243,10 Jun 2016,West,Olvera Toch,1388.7800000000002,-191.56
CA-2015-104626,1 Sept 2015,East,Daniel Raglin,1388.46,409.8546
CA-2016-111213,1 Apr 2016,East,Frank Preis,1384.924,312.4121
CA-2017-102379,2 Dec 2017,West,Brenda Bowman,1378.948,80.44120000000001
CA-2016-147137,4 Jul 2016,West,Anna Andreadi,1376.445,255.59060000000002
CA-2017-153045,19 Jan 2017,East,Neola Schneider,1370.5349999999999,-143.0117
CA-2014-163552,11 Jul 2014,East,Laura Armstrong,1368.6200000000001,413.61249999999995
CA-2014-111192,30 Jul 2014,West,Tom Stivers,1367.84,259.8896
CA-2016-110492,12 Feb 2016,South,John Stevenson,1366.04,182.99800000000002
CA-2014-110786,29 Dec 2014,West,Anthony Johnson,1365.6299999999999,479.9496000000001
CA-2017-122364,24 Sept 2017,West,Frank Atkinson,1365.48,252.37800000000001
CA-2016-105256,20 May 2016,South,Joe Kamberova,1363.96,85.2475
CA-2015-119879,21 Nov 2015,East,Shahid Shariari,1363.674,-504.2467
CA-2017-104640,10 Nov 2017,East,Frank Hawley,1362.056,439.2271
CA-2015-105571,7 Nov 2015,South,Christine Phan,1361.6309999999999,-1044.4553
CA-2017-157966,13 Mar 2017,Central,Stephanie Ulpright,1358.866,344.81390000000005
US-2017-111423,17 Aug 2017,East,Edward Hooks,1358.484,400.0254
CA-2016-138968,15 Mar 2016,West,Fred Chung,1356.576,86.1492
CA-2014-166863,20 Jun 2014,Central,Sam Craven,1353.5296,-220.376
CA-2015-154284,21 Dec 2015,Central,Sam Zeldin,1349.63,253.3058
CA-2017-107167,10 Jun 2017,South,Neil Ducich,1347.52,84.22
US-2015-114741,6 Dec 2015,West,Ivan Liston,1347.27,248.6358
CA-2015-140410,3 Nov 2015,West,Corinna Mitchell,1345.418,160.5256
US-2017-169551,7 Jul 2017,East,Rob Lucas,1344.838,-62.289499999999975
CA-2016-149279,24 Apr 2016,West,Craig Leslie,1344.4199999999998,152.41559999999998
CA-2014-143903,20 Jul 2014,Central,Katherine Murray,1340.9759999999999,-115.8528
US-2015-129007,13 Sept 2015,West,Ken Dana,1336.352,272.583
CA-2017-105851,13 Mar 2017,West,Sanjit Engle,1332.496,-299.8116
CA-2017-142034,24 Sept 2017,Central,Karen Bern,1331.82,469.614
CA-2016-101791,27 May 2016,Central,Brian Stugart,1328.128,62.269200000000005
CA-2014-128146,21 Jun 2014,East,Dave Brooks,1326.69,358.2815
CA-2017-108574,7 Oct 2017,West,Mike Gockenbach,1324.574,198.86939999999998
CA-2017-147207,2 Jan 2017,Central,Trudy Schmidt,1322.75,-151.3382
CA-2017-102750,4 Sept 2017,West,Greg Maxwell,1322.352,-99.1764
CA-2016-147375,12 Jun 2016,Central,Philisse Overcash,1321.467,156.8385
US-2016-138408,18 Nov 2016,South,Karen Carlisle,1319.96,527.984
CA-2016-139269,25 May 2016,South,Julia Barnett,1311.97,167.6508
CA-2017-111689,30 Nov 2017,East,Harold Pawlan,1311.372,285.4993
CA-2016-133550,31 Jul 2016,Central,Ken Lonsdale,1311.03,301.0482
CA-2014-166471,9 Aug 2014,West,Matthew Grinstein,1310.3359999999998,24.364399999999996
CA-2014-136399,16 Dec 2014,West,Chad Cunningham,1308.196,142.8458
CA-2015-157322,2 Jul 2015,Central,Rob Haberlin,1305.81,-39.8683
CA-2016-162355,30 Jun 2016,South,Philip Fox,1302.83,301.0897
US-2014-115196,9 Sept 2014,South,Daniel Lacy,1299.99,-571.9956
US-2017-142573,18 Jul 2017,West,Maris LaWare,1298.896,-482.5883
CA-2017-100650,29 Jun 2017,West,Dean Katz,1295.78,310.9872
CA-2017-142342,17 Jul 2017,West,Anthony Johnson,1295.0249999999999,255.23700000000002
US-2016-150140,6 Apr 2016,East,Valerie Mitchum,1294.75,336.635
CA-2016-128223,14 Jun 2016,West,Ed Braxton,1293.488,80.843
CA-2015-113152,25 Dec 2015,East,Jim Karlsson,1293.4679999999998,427.51199999999994
CA-2015-148635,25 Jul 2015,West,Michelle Huthwaite,1288.848,91.1622
CA-2016-117590,8 Dec 2016,Central,Gene Hale,1288.4640000000002,-24.4893
CA-2016-134887,25 Mar 2016,Central,Toby Braunhardt,1287.45,244.6155
CA-2014-162775,13 Jan 2014,South,Chris Selesnick,1287.26,326.5672
CA-2016-109722,5 Dec 2016,South,Theone Pippenger,1284.8000000000002,266.1728
CA-2015-133585,1 Mar 2015,Central,Craig Molinari,1283.3264,-29.893200000000004
CA-2016-152730,30 May 2016,Central,Eugene Moren,1282.61,509.11740000000003
CA-2014-106376,5 Dec 2014,West,Brendan Sweed,1280.992,174.2904
CA-2017-126067,28 Aug 2017,West,Kristina Nunn,1278.158,295.57620000000003
CA-2014-127446,25 Nov 2014,Central,Matt Collister,1273.6229999999998,-117.8601
CA-2015-112452,4 Apr 2015,Central,Nat Carroll,1273.6060000000002,326.2746
US-2014-144078,25 Nov 2014,West,Richard Bierner,1272.7040000000002,104.2478
US-2014-123183,19 Nov 2014,East,Georgia Rosenberg,1271.42,353.61240000000004
CA-2017-167395,2 Dec 2017,East,Kunst Miller,1271.1699999999998,364.6807
CA-2015-120621,21 Mar 2015,South,Julia West,1270.379,242.51489999999998
US-2016-141544,30 Aug 2016,East,Patrick O'Brill,1269.87,-316.85139999999996
CA-2016-145905,18 Sept 2016,South,Anne McFarland,1264.14,207.2624
CA-2016-142545,28 Oct 2016,East,Jonathan Doherty,1263.67,98.2864
CA-2014-106726,6 Dec 2014,West,Roland Schwarz,1261.33,327.9458
CA-2016-162187,11 Dec 2016,East,Noel Staavos,1252.636,-263.5685
CA-2014-101931,28 Oct 2014,West,Todd Sumrall,1252.602,18.614
CA-2017-128265,17 Nov 2017,East,Victoria Wilson,1247.64,349.3392
CA-2017-122693,19 Feb 2017,South,Nicole Hansen,1245.86,361.2994
US-2015-139675,13 Mar 2015,West,Nicole Fjeld,1242.896,194.7256
CA-2017-110443,21 Nov 2017,West,Chloris Kastensmidt,1242.6319999999998,185.43239999999997
CA-2017-150266,25 Nov 2017,Central,Rose O'Brian,1240.4180000000001,-162.94140000000002
CA-2017-127026,21 Jan 2017,Central,Mick Hernandez,1239.833,362.30670000000003
CA-2015-160472,20 Jul 2015,Central,Ralph Kennedy,1238.3300000000002,279.5512
US-2015-138121,17 Dec 2015,Central,John Lee,1233.6100000000001,252.88649999999998
CA-2017-105214,16 Jun 2017,West,Troy Staebel,1231.5,99.6858
CA-2015-111780,25 Dec 2015,West,Ralph Arnett,1230.5,239.23950000000002
CA-2015-117415,27 Dec 2015,Central,Steve Nguyen,1228.9532,15.048000000000002
CA-2014-164315,2 Apr 2014,South,Rob Dowd,1220.67,341.38239999999996
CA-2016-163573,24 Nov 2016,West,Amy Cox,1219.96,381.2375
CA-2017-123085,3 Mar 2017,West,Ed Jacobs,1219.7920000000001,423.7296
CA-2015-153423,22 Jun 2015,East,Shaun Weien,1217.568,456.588
US-2014-117968,5 Aug 2014,East,Ricardo Sperren,1217.3799999999999,318.929
US-2014-118997,8 Apr 2014,South,Ruben Ausman,1215.92,316.1392
US-2016-155768,1 Dec 2016,West,Laurel Beltran,1215.72,258.4088
CA-2015-150714,26 Oct 2015,West,Kristen Hastings,1215.269,-56.35139999999997
CA-2014-141796,21 Jun 2014,East,James Galang,1214.85,352.3065
CA-2014-139192,27 May 2014,West,Lena Creighton,1213.494,163.2654
CA-2014-152100,11 May 2014,Central,Victoria Wilson,1212.96,-69.312
CA-2016-113607,14 Oct 2016,East,Pauline Webber,1203.89,327.8429
CA-2015-166219,28 Aug 2015,Central,Ben Peterman,1203.441,66.23570000000001
CA-2016-110499,7 Apr 2016,West,Yoseph Carroll,1199.976,374.9925
CA-2014-111871,18 Mar 2014,West,Eileen Kiefer,1198.33,70.49
US-2017-166688,20 May 2017,West,Rick Duston,1196.316,92.0209
CA-2014-121006,10 Nov 2014,Central,Sam Craven,1194.87,299.7966
US-2014-137869,28 Mar 2014,Central,Christina VanderZanden,1190.84,109.5012
CA-2014-134572,20 Apr 2014,Central,Seth Vernon,1190.53,-222.016
CA-2016-152289,26 Aug 2016,Central,Linda Cazamias,1184.6999999999998,14.718000000000004
CA-2016-110975,25 Dec 2016,East,Darren Budd,1179.822,53.27839999999999
CA-2016-155516,21 Oct 2016,East,Michael Kennedy,1179.27,311.3476
CA-2014-116932,21 Jul 2014,West,Michelle Ellison,1173.616,103.1748
CA-2015-103835,24 Sept 2015,West,Shaun Chance,1173.03,340.4769
CA-2017-152933,12 Oct 2017,Central,Matthew Grinstein,1171.792,160.1547
CA-2015-130974,27 Nov 2015,East,Matt Abelman,1170.9180000000001,242.671
CA-2015-146486,9 Nov 2015,East,Dianna Vittorini,1170.72,70.6522
CA-2017-130841,28 Jul 2017,West,Matt Hagelstein,1170.5639999999999,108.05359999999999
CA-2017-125451,23 Oct 2017,East,Adam Hart,1169.98,-54.1212
CA-2017-121839,24 Sept 2017,East,Mick Hernandez,1169.694,-253.4337
US-2016-169040,6 Dec 2016,West,Greg Tran,1169.454,297.40509999999995
CA-2014-163419,11 Nov 2014,West,Tracy Zic,1167.296,132.29399999999998
US-2016-167339,21 Jan 2016,West,Tamara Dahlen,1167.056,70.25280000000001
CA-2015-153549,29 Mar 2015,South,Sara Luxemburg,1166.92,131.2785
CA-2014-146283,8 Sept 2014,Central,Kean Takahito,1166.7160000000001,53.919200000000004
US-2016-150861,3 Dec 2016,East,Emily Grady,1165.3279999999997,46.3184
CA-2016-123946,12 Sept 2016,South,Anthony Johnson,1159.06,314.6962
US-2017-163790,2 Nov 2017,West,Nancy Lomonaco,1158.882,282.4405
CA-2014-159520,6 Jun 2014,East,Grant Thornton,1158.448,-292.18989999999997
CA-2017-158561,11 Nov 2017,South,Brenda Bowman,1158.12,130.2885
CA-2016-114601,26 Aug 2016,Central,Andrew Allen,1157.9800000000002,328.6762
CA-2016-134803,28 May 2016,West,Clay Ludtke,1157.68,219.8832
US-2017-162670,23 Dec 2017,South,Monica Federle,1152.8700000000001,287.244
CA-2016-116911,15 Sept 2016,West,Justin Deggeller,1148.806,266.1649
CA-2014-104563,7 Mar 2014,West,Craig Molinari,1143.8220000000001,85.51060000000001
CA-2015-165624,23 Aug 2015,South,Fred Harton,1142.43,364.3753
CA-2014-130428,31 Mar 2014,South,Trudy Glocke,1142.165,89.4226
US-2014-125521,14 Mar 2014,South,Christine Kargatis,1139.92,284.98
US-2016-111290,22 Jul 2016,Central,Dennis Kane,1137.4,197.5665
CA-2015-136469,11 Jul 2015,East,Todd Sumrall,1136.896,260.1058
CA-2014-117464,22 Jul 2014,West,Naresj Patel,1136.092,162.74720000000002
CA-2015-132626,9 Jul 2015,East,Brian Thompson,1133.8200000000002,435.01980000000003
CA-2015-117800,21 Sept 2015,East,Tracy Hopkins,1132.8400000000001,288.6394
CA-2017-130036,27 Aug 2017,East,Ben Peterman,1132.56,213.93900000000002
CA-2016-109344,8 Feb 2016,South,Cathy Hwang,1127.976,126.8973
CA-2015-110016,29 Nov 2015,Central,Bill Tyler,1126.8300000000002,131.1225
CA-2017-160633,16 Nov 2017,East,Bill Stewart,1126.2939999999999,78.64600000000002
CA-2014-168984,26 Nov 2014,West,Natalie Webber,1122.968,-249.49400000000003
CA-2016-136406,15 Apr 2016,West,Bill Donatelli,1121.568,0
CA-2016-157280,5 Nov 2016,South,Liz Willingham,1120.73,165.8033
CA-2016-142958,13 Dec 2016,West,Rob Williams,1120.368,43.995000000000005
CA-2016-148852,26 May 2016,West,Stewart Visinsky,1119.1480000000001,76.94850000000001
CA-2016-136812,18 Nov 2016,Central,Arthur Wiediger,1117.92,55.896
CA-2015-165162,14 May 2015,West,Hunter Glantz,1117.92,55.896
US-2015-161991,26 Sept 2015,Central,Steven Cartwright,1116.48,372.678
CA-2017-100097,26 Nov 2017,East,Michael Nguyen,1115.25,302.4705
CA-2016-132304,14 Jun 2016,West,Anthony Rawles,1115.17,334.551
CA-2015-123141,14 Nov 2015,West,Gary Zandusky,1114.192,119.5878
CA-2017-140872,3 Jun 2017,South,Nick Radford,1111.6979999999999,48.0533
CA-2016-153178,14 Sept 2016,East,Clay Ludtke,1111.4180000000001,383.943
CA-2014-138128,9 Dec 2014,East,Frank Preis,1110.6480000000001,135.5822
CA-2016-163776,19 Jul 2016,South,Joy Smith,1110.5,363.4222
CA-2016-106530,8 May 2016,East,Clay Ludtke,1110.344,104.23349999999999
CA-2015-158491,4 Jun 2015,West,Becky Pak,1109.95,431.98199999999997
CA-2014-124478,8 Aug 2014,Central,Matt Abelman,1109.725,436.102
CA-2014-163468,18 Nov 2014,Central,Joe Kamberova,1109.372,-284.7474
CA-2017-122035,20 Jul 2017,Central,Elizabeth Moffitt,1107.68,329.93359999999996
CA-2014-103100,20 Dec 2014,Central,Adrian Barton,1107.66,498.5208
CA-2016-162236,4 Nov 2016,South,Elpida Rittenbach,1106.924,-322.8988
CA-2014-154963,22 Jun 2014,East,Anna Andreadi,1106.77,-20.0355
CA-2015-126697,21 Sept 2015,Central,Stuart Van,1102.4720000000002,148.9446
CA-2017-138149,29 Jun 2017,West,William Brown,1100.62,367.05440000000004
CA-2015-154956,4 Jul 2015,Central,Irene Maddox,1099.96,285.9896
CA-2017-150420,3 Jun 2017,West,Giulietta Dortch,1099.5,362.835
US-2015-116981,26 Mar 2015,East,Suzanne McNair,1098.53,285.6178
CA-2017-102407,9 Dec 2017,West,Alyssa Tate,1096.4879999999998,93.2382
CA-2016-112123,3 Mar 2016,East,Brosina Hoffman,1094.25,428.92910000000006
CA-2016-158001,23 Aug 2016,East,Jennifer Patt,1091.4399999999998,297.67080000000004
CA-2014-166086,7 May 2014,East,Carol Triggs,1091.35,215.8138
CA-2017-150910,22 Dec 2017,South,Jack Lebron,1090.348,-220.56220000000002
CA-2016-160108,8 Dec 2016,Central,Arthur Gainer,1085.87,209.27140000000003
CA-2016-155978,1 Aug 2016,West,Thomas Seio,1085.688,104.7642
CA-2016-144218,31 Oct 2016,West,Jonathan Doherty,1085.42,282.2092
CA-2017-164112,30 Jun 2017,East,Neil Ducich,1085.42,282.2092
CA-2015-127509,9 Nov 2015,Central,Adam Shillingsburg,1085.16,243.861
CA-2017-162789,22 Sept 2017,East,Logan Currie,1083.07,175.34310000000002
CA-2015-132465,11 Sept 2015,East,Don Miller,1082.15,167.111
CA-2017-121888,15 Sept 2017,East,Carl Ludwig,1081.69,338.0639
US-2017-165456,30 Nov 2017,East,Trudy Brown,1079.316,-15.4188
CA-2017-161774,14 May 2017,Central,Greg Tran,1078.4379999999999,36.7115
CA-2017-151981,6 Aug 2017,East,Gary Mitchum,1077.47,327.6762
CA-2014-140662,17 Nov 2014,West,Thomas Seio,1075.3700000000001,432.7264
CA-2017-117702,28 Nov 2017,East,Lindsay Shagiari,1071.7400000000002,281.054
US-2017-117534,25 Mar 2017,West,Christina VanderZanden,1069.132,188.8396
US-2017-128951,15 Jul 2017,South,Ricardo Sperren,1065.8400000000001,213.7332
US-2017-106145,26 Sept 2017,West,Ruben Ausman,1065.2160000000001,371.9775
CA-2016-115917,20 May 2016,West,Rick Bensley,1064.624,277.8048
US-2015-168704,13 Apr 2015,Central,Frank Preis,1061.328,-140.5778
US-2016-125402,25 Sept 2016,West,Dan Lawera,1059.088,250.74169999999998
CA-2016-124352,15 Oct 2016,Central,Cynthia Delaney,1058.27,339.7367
CA-2015-112130,3 May 2015,East,Stewart Visinsky,1058.188,-20.435299999999998
CA-2017-108560,8 Jul 2017,West,Jenna Caffey,1058.1080000000002,502.92440000000005
CA-2017-152310,12 Aug 2017,West,Dana Kaydos,1057.168,271.2245
CA-2016-102092,9 Dec 2016,South,Paul MacIntyre,1056.86,158.529
CA-2015-109638,15 Dec 2015,West,Joseph Holt,1055.1419999999998,432.9348
CA-2016-146633,15 Nov 2016,West,Toby Gnade,1054.928,394.6446
CA-2017-131828,11 Feb 2017,West,Cari Sayre,1051.912,116.1207
CA-2014-112158,2 Dec 2014,East,David Philippe,1050.6,-41.93959999999999
CA-2014-143371,28 Dec 2014,West,Maribeth Dona,1049.97,43.2636
US-2017-164056,29 Apr 2017,East,Filia McAdams,1048.35,-69.89
CA-2015-133242,18 Jun 2015,South,Keith Herrera,1046.47,250.82260000000002
CA-2016-137743,30 Jul 2016,Central,Katherine Hughes,1045.872,54.952400000000004
CA-2016-105816,11 Dec 2016,East,Janet Molinari,1045.21,304.9421
US-2017-102890,30 Jun 2017,East,Sheri Gordon,1044.63,-295.9785
CA-2015-106320,25 Sept 2015,West,Emily Burns,1044.63,240.2649
CA-2014-102673,1 Nov 2014,South,Ken Heidel,1044.44,127.9659
CA-2015-124800,26 Sept 2015,West,Rick Wilson,1044.0749999999998,-126.53460000000001
CA-2016-129280,3 May 2016,East,Susan MacKendrick,1043.0410000000002,-237.2885
CA-2014-131002,7 Sept 2014,Central,Tom Boeckenhauer,1040.19,291.9927
CA-2015-130890,2 Nov 2015,West,Jas O'Carroll,1038.84,51.942
CA-2017-124205,15 Sept 2017,East,Theresa Coyne,1038.26,265.5332
US-2014-157385,23 Nov 2014,West,Sanjit Chand,1037.19,-27.319900000000008
CA-2015-145758,30 Oct 2015,East,Barry Französisch,1035.8,269.308
CA-2015-143105,10 Dec 2015,East,Matt Abelman,1033.234,357.36310000000003
CA-2017-100622,3 Nov 2017,South,Dave Kipp,1030.7420000000002,316.938
CA-2016-132997,7 Nov 2016,East,Luke Weiss,1030.4940000000001,274.0774
CA-2016-101672,3 Oct 2016,West,Daniel Byrd,1027.676,155.737
CA-2017-148404,7 Oct 2017,South,Dean percer,1027.21,18.174299999999988
CA-2016-158778,5 Sept 2016,East,Dean Braden,1024.637,-70.4747
CA-2015-135174,30 Apr 2015,East,Benjamin Patterson,1022.97,-255.7425
CA-2014-129091,22 Nov 2014,South,Ruben Ausman,1022.61,460.34450000000004
CA-2016-146206,10 Sept 2016,Central,Kean Thornton,1020.8900000000001,19.604999999999997
CA-2017-145233,1 Dec 2017,West,Dianna Vittorini,1020.2630000000001,91.39
US-2016-103674,6 Dec 2016,West,Anne Pryor,1018.302,227.83679999999998
US-2015-157154,10 Jan 2015,East,Michael Moore,1018.104,-373.3048
CA-2017-115882,14 Sept 2017,South,Dorothy Badders,1017.136,117.5134
CA-2016-107328,8 Aug 2016,West,Cathy Armstrong,1016.184,154.77720000000002
CA-2014-153913,16 Dec 2014,South,Ken Black,1015.816,102.0528
US-2016-144057,9 May 2016,Central,Cynthia Voltz,1013.7919999999999,-46.03800000000001
CA-2015-153388,1 Aug 2015,West,Pauline Chand,1011.696,-172.5108
CA-2015-142601,18 Apr 2015,West,Deanra Eno,1009.13,37.3537
CA-2014-103660,25 Aug 2014,West,Mitch Webber,1007.944,75.5958
CA-2014-106439,31 Oct 2014,West,Greg Guthrie,1007.9359999999999,122.54350000000001
CA-2017-147956,24 Dec 2017,West,Alan Hwang,1003.62,0
CA-2016-168753,29 May 2016,South,Rob Lucas,1002.7,285.761
US-2015-134026,26 Apr 2015,South,Joel Eaton,1001.76,-131.3742
CA-2016-140249,27 Sept 2016,West,Shaun Weien,1001.584,125.198
CA-2015-150875,16 Nov 2015,West,Heather Kirkland,1001.1959999999999,183.03480000000002
CA-2014-160094,30 Apr 2014,South,Justin MacKendrick,1000.95,260.247
CA-2015-121650,10 Dec 2015,Central,Keith Dawkins,1000.4300000000001,235.84480000000002
CA-2017-138380,21 Dec 2017,West,Yana Sorensen,1000.02,290.0058
CA-2015-156104,6 Dec 2015,Central,Nora Pelletier,999.98,449.991
CA-2016-166429,2 Sept 2016,West,Toby Gnade,999.98,449.991
CA-2014-121629,28 Nov 2014,Central,Brian Thompson,998.85,-199.77
CA-2016-140382,23 Jun 2016,West,Ruben Dartt,997.9340000000001,142.005
CA-2017-164756,18 Sept 2017,South,Saphhira Shifley,997.8300000000002,349.1955
CA-2017-121489,21 Aug 2017,West,Candace McMahon,994.464,84.8382
CA-2016-152156,8 Nov 2016,South,Claire Gute,993.9000000000001,261.49559999999997
CA-2014-145254,23 Jul 2014,West,Nick Crebassa,992.828,115.0252
CA-2015-130113,27 Dec 2015,West,Aaron Hawkins,991.26,136.55700000000002
CA-2017-121048,14 Jul 2017,West,Toby Carlisle,988.204,155.0037
US-2017-141558,11 Mar 2017,East,Marc Harrigan,987.188,-233.05399999999997
CA-2017-166436,24 Nov 2017,East,Todd Sumrall,983.172,176.622
US-2015-108966,11 Oct 2015,South,Sean O'Donnell,979.9455,-380.51460000000003
US-2017-166324,20 Apr 2017,East,Brad Eason,979.626,-52.07
CA-2015-137946,1 Sept 2015,West,Doug Bickford,979.104,342.0882
CA-2017-105410,19 Mar 2017,West,Natalie DeCherney,976.828,-27.878
CA-2016-112669,14 Apr 2016,West,Kean Takahito,976.512,109.3204
CA-2015-109512,5 Mar 2015,East,Luke Foster,976.347,146.2125
CA-2015-104941,13 Jun 2015,South,Dave Hallsten,976.29,346.28430000000003
US-2017-113992,14 Dec 2017,Central,Lena Creighton,974.988,-97.4988
CA-2015-154326,15 Feb 2015,Central,Roy Phan,974.9000000000001,287.37050000000005
CA-2017-134915,12 Nov 2017,West,Eugene Moren,972.08,76.7596
CA-2015-166583,26 Jun 2015,Central,Valerie Dominguez,971.88,109.3365
